query_id	corpus_id	relevance
JDDC-PROJECT-0020	jddc-dev-558	1
JDDC-PROJECT-0020	jddc-dev-559	1
JDDC-PROJECT-0020	jddc-dev-560	1
JDDC-PROJECT-0020	jddc-dev-561	1
JDDC-PROJECT-0020	jddc-dev-562	1
JDDC-PROJECT-0020	jddc-dev-563	1
JDDC-PROJECT-0020	jddc-dev-565	1
JDDC-PROJECT-0020	jddc-dev-1542	1
JDDC-PROJECT-0020	jddc-dev-1543	1
JDDC-PROJECT-0020	jddc-dev-1544	1
JDDC-PROJECT-0020	jddc-dev-1545	1
JDDC-PROJECT-0020	jddc-dev-1546	1
JDDC-PROJECT-0020	jddc-dev-1547	1
JDDC-PROJECT-0020	jddc-dev-1548	1
JDDC-PROJECT-0020	jddc-dev-1550	1
JDDC-PROJECT-0020	jddc-dev-1551	1
JDDC-PROJECT-0020	jddc-dev-1552	1
JDDC-PROJECT-0020	jddc-dev-1553	1
JDDC-PROJECT-0020	jddc-dev-1554	1
JDDC-PROJECT-0020	jddc-dev-1555	1
JDDC-PROJECT-0020	jddc-dev-1556	1
JDDC-PROJECT-0021	jddc-test-2058	1
JDDC-PROJECT-0021	jddc-test-2059	1
JDDC-PROJECT-0021	jddc-test-2060	1
JDDC-PROJECT-0021	jddc-test-2061	1
JDDC-PROJECT-0021	jddc-test-2062	1
JDDC-PROJECT-0021	jddc-test-2063	1
JDDC-PROJECT-0021	jddc-test-2064	1
JDDC-PROJECT-0021	jddc-test-2066	1
JDDC-PROJECT-0021	jddc-test-2068	1
JDDC-PROJECT-0021	jddc-test-2070	1
JDDC-PROJECT-0021	jddc-test-2071	1
JDDC-PROJECT-0021	jddc-test-2074	1
JDDC-PROJECT-0021	jddc-test-2075	1
JDDC-PROJECT-0021	jddc-test-2076	1
JDDC-PROJECT-0021	jddc-test-2077	1
JDDC-PROJECT-0021	jddc-test-2078	1
JDDC-PROJECT-0021	jddc-test-2079	1
JDDC-PROJECT-0021	jddc-test-2080	1
JDDC-PROJECT-0021	jddc-test-2081	1
JDDC-PROJECT-0021	jddc-test-5859	1
JDDC-PROJECT-0021	jddc-test-5864	1
JDDC-PROJECT-0021	jddc-test-5866	1
JDDC-PROJECT-0021	jddc-test-5867	1
JDDC-PROJECT-0021	jddc-test-5868	1
JDDC-PROJECT-0021	jddc-test-5869	1
JDDC-PROJECT-0021	jddc-test-5870	1
JDDC-PROJECT-0021	jddc-test-5872	1
JDDC-PROJECT-0022	jddc-test-3112	1
JDDC-PROJECT-0022	jddc-test-3114	1
JDDC-PROJECT-0022	jddc-test-3115	1
JDDC-PROJECT-0022	jddc-test-3120	1
JDDC-PROJECT-0022	jddc-test-3122	1
JDDC-PROJECT-0022	jddc-test-3124	1
JDDC-PROJECT-0022	jddc-test-3126	1
JDDC-PROJECT-0022	jddc-test-3131	1
JDDC-PROJECT-0022	jddc-test-3136	1
JDDC-PROJECT-0022	jddc-test-3138	1
JDDC-PROJECT-0022	jddc-test-3140	1
JDDC-PROJECT-0022	jddc-test-3141	1
JDDC-PROJECT-0022	jddc-test-3142	1
JDDC-PROJECT-0022	jddc-test-6688	1
JDDC-PROJECT-0022	jddc-test-6691	1
JDDC-PROJECT-0022	jddc-test-6693	1
JDDC-PROJECT-0022	jddc-test-6694	1
JDDC-PROJECT-0022	jddc-test-6695	1
JDDC-PROJECT-0022	jddc-test-6696	1
JDDC-PROJECT-0022	jddc-test-6697	1
JDDC-PROJECT-0022	jddc-test-6698	1
JDDC-PROJECT-0022	jddc-test-6699	1
JDDC-PROJECT-0022	jddc-test-6700	1
JDDC-PROJECT-0022	jddc-test-6701	1
JDDC-PROJECT-0022	jddc-test-6702	1
JDDC-PROJECT-0022	jddc-test-6703	1
JDDC-PROJECT-0023	jddc-dev-367	1
JDDC-PROJECT-0023	jddc-dev-368	1
JDDC-PROJECT-0023	jddc-dev-369	1
JDDC-PROJECT-0023	jddc-dev-371	1
JDDC-PROJECT-0023	jddc-dev-372	1
JDDC-PROJECT-0023	jddc-dev-373	1
JDDC-PROJECT-0023	jddc-dev-374	1
JDDC-PROJECT-0023	jddc-dev-375	1
JDDC-PROJECT-0023	jddc-dev-377	1
JDDC-PROJECT-0023	jddc-dev-378	1
JDDC-PROJECT-0023	jddc-dev-379	1
JDDC-PROJECT-0023	jddc-dev-382	1
JDDC-PROJECT-0023	jddc-dev-383	1
JDDC-PROJECT-0023	jddc-dev-384	1
JDDC-PROJECT-0023	jddc-dev-385	1
JDDC-PROJECT-0023	jddc-dev-386	1
JDDC-PROJECT-0023	jddc-dev-387	1
JDDC-PROJECT-0023	jddc-dev-388	1
JDDC-PROJECT-0023	jddc-dev-389	1
JDDC-PROJECT-0023	jddc-dev-1390	1
JDDC-PROJECT-0023	jddc-dev-1391	1
JDDC-PROJECT-0023	jddc-dev-1392	1
JDDC-PROJECT-0023	jddc-dev-1394	1
JDDC-PROJECT-0023	jddc-dev-1395	1
JDDC-PROJECT-0023	jddc-dev-1396	1
JDDC-PROJECT-0023	jddc-dev-1397	1
JDDC-PROJECT-0023	jddc-dev-1399	1
JDDC-PROJECT-0023	jddc-dev-1400	1
JDDC-PROJECT-0023	jddc-dev-1405	1
JDDC-PROJECT-0023	jddc-dev-1406	1
JDDC-PROJECT-0024	jddc-test-2057	1
JDDC-PROJECT-0024	jddc-test-2058	1
JDDC-PROJECT-0024	jddc-test-2059	1
JDDC-PROJECT-0024	jddc-test-2060	1
JDDC-PROJECT-0024	jddc-test-2062	1
JDDC-PROJECT-0024	jddc-test-2063	1
JDDC-PROJECT-0024	jddc-test-2064	1
JDDC-PROJECT-0024	jddc-test-2066	1
JDDC-PROJECT-0024	jddc-test-2067	1
JDDC-PROJECT-0024	jddc-test-2068	1
JDDC-PROJECT-0024	jddc-test-2069	1
JDDC-PROJECT-0024	jddc-test-2070	1
JDDC-PROJECT-0024	jddc-test-2071	1
JDDC-PROJECT-0024	jddc-test-2072	1
JDDC-PROJECT-0024	jddc-test-2074	1
JDDC-PROJECT-0024	jddc-test-2075	1
JDDC-PROJECT-0024	jddc-test-2076	1
JDDC-PROJECT-0024	jddc-test-2077	1
JDDC-PROJECT-0024	jddc-test-2078	1
JDDC-PROJECT-0024	jddc-test-2080	1
JDDC-PROJECT-0024	jddc-test-5855	1
JDDC-PROJECT-0024	jddc-test-5857	1
JDDC-PROJECT-0024	jddc-test-5858	1
JDDC-PROJECT-0024	jddc-test-5859	1
JDDC-PROJECT-0024	jddc-test-5860	1
JDDC-PROJECT-0024	jddc-test-5862	1
JDDC-PROJECT-0024	jddc-test-5864	1
JDDC-PROJECT-0024	jddc-test-5865	1
JDDC-PROJECT-0025	jddc-test-3111	1
JDDC-PROJECT-0025	jddc-test-3112	1
JDDC-PROJECT-0025	jddc-test-3114	1
JDDC-PROJECT-0025	jddc-test-3115	1
JDDC-PROJECT-0025	jddc-test-3117	1
JDDC-PROJECT-0025	jddc-test-3118	1
JDDC-PROJECT-0025	jddc-test-3120	1
JDDC-PROJECT-0025	jddc-test-3122	1
JDDC-PROJECT-0025	jddc-test-3123	1
JDDC-PROJECT-0025	jddc-test-3126	1
JDDC-PROJECT-0025	jddc-test-3127	1
JDDC-PROJECT-0025	jddc-test-3128	1
JDDC-PROJECT-0025	jddc-test-3129	1
JDDC-PROJECT-0025	jddc-test-3130	1
JDDC-PROJECT-0025	jddc-test-3131	1
JDDC-PROJECT-0025	jddc-test-3132	1
JDDC-PROJECT-0025	jddc-test-3133	1
JDDC-PROJECT-0025	jddc-test-3134	1
JDDC-PROJECT-0025	jddc-test-3136	1
JDDC-PROJECT-0025	jddc-test-3137	1
JDDC-PROJECT-0025	jddc-test-3138	1
JDDC-PROJECT-0025	jddc-test-3139	1
JDDC-PROJECT-0025	jddc-test-3140	1
JDDC-PROJECT-0025	jddc-test-3141	1
JDDC-PROJECT-0025	jddc-test-3142	1
JDDC-PROJECT-0025	jddc-test-3143	1
JDDC-PROJECT-0025	jddc-test-6688	1
JDDC-PROJECT-0025	jddc-test-6691	1
JDDC-PROJECT-0025	jddc-test-6698	1
JDDC-PROJECT-0026	jddc-dev-367	1
JDDC-PROJECT-0026	jddc-dev-368	1
JDDC-PROJECT-0026	jddc-dev-369	1
JDDC-PROJECT-0026	jddc-dev-370	1
JDDC-PROJECT-0026	jddc-dev-372	1
JDDC-PROJECT-0026	jddc-dev-373	1
JDDC-PROJECT-0026	jddc-dev-374	1
JDDC-PROJECT-0026	jddc-dev-375	1
JDDC-PROJECT-0026	jddc-dev-377	1
JDDC-PROJECT-0026	jddc-dev-378	1
JDDC-PROJECT-0026	jddc-dev-379	1
JDDC-PROJECT-0026	jddc-dev-383	1
JDDC-PROJECT-0026	jddc-dev-384	1
JDDC-PROJECT-0026	jddc-dev-385	1
JDDC-PROJECT-0026	jddc-dev-386	1
JDDC-PROJECT-0026	jddc-dev-387	1
JDDC-PROJECT-0026	jddc-dev-388	1
JDDC-PROJECT-0026	jddc-dev-1390	1
JDDC-PROJECT-0026	jddc-dev-1392	1
JDDC-PROJECT-0026	jddc-dev-1393	1
JDDC-PROJECT-0026	jddc-dev-1394	1
JDDC-PROJECT-0026	jddc-dev-1395	1
JDDC-PROJECT-0026	jddc-dev-1396	1
JDDC-PROJECT-0026	jddc-dev-1397	1
JDDC-PROJECT-0026	jddc-dev-1399	1
JDDC-PROJECT-0026	jddc-dev-1400	1
JDDC-PROJECT-0026	jddc-dev-1402	1
JDDC-PROJECT-0026	jddc-dev-1404	1
JDDC-PROJECT-0026	jddc-dev-1405	1
JDDC-PROJECT-0026	jddc-dev-1406	1
JDDC-PROJECT-0027	jddc-test-3147	1
JDDC-PROJECT-0027	jddc-test-3151	1
JDDC-PROJECT-0027	jddc-test-3152	1
JDDC-PROJECT-0027	jddc-test-3154	1
JDDC-PROJECT-0027	jddc-test-3159	1
JDDC-PROJECT-0027	jddc-test-3161	1
JDDC-PROJECT-0027	jddc-test-3162	1
JDDC-PROJECT-0027	jddc-test-3166	1
JDDC-PROJECT-0027	jddc-test-3168	1
JDDC-PROJECT-0027	jddc-test-3170	1
JDDC-PROJECT-0027	jddc-test-3172	1
JDDC-PROJECT-0027	jddc-test-3173	1
JDDC-PROJECT-0027	jddc-test-3174	1
JDDC-PROJECT-0027	jddc-test-3175	1
JDDC-PROJECT-0027	jddc-test-3177	1
JDDC-PROJECT-0027	jddc-test-6704	1
JDDC-PROJECT-0027	jddc-test-6705	1
JDDC-PROJECT-0027	jddc-test-6707	1
JDDC-PROJECT-0027	jddc-test-6708	1
JDDC-PROJECT-0027	jddc-test-6709	1
JDDC-PROJECT-0027	jddc-test-6710	1
JDDC-PROJECT-0027	jddc-test-6711	1
JDDC-PROJECT-0027	jddc-test-6713	1
JDDC-PROJECT-0027	jddc-test-6714	1
JDDC-PROJECT-0027	jddc-test-6715	1
JDDC-PROJECT-0027	jddc-test-6716	1
JDDC-PROJECT-0027	jddc-test-6717	1
JDDC-PROJECT-0027	jddc-test-6718	1
JDDC-PROJECT-0027	jddc-test-6721	1
JDDC-PROJECT-0027	jddc-test-6723	1
JDDC-PROJECT-0028	jddc-test-1647	1
JDDC-PROJECT-0028	jddc-test-1648	1
JDDC-PROJECT-0028	jddc-test-1649	1
JDDC-PROJECT-0028	jddc-test-1650	1
JDDC-PROJECT-0028	jddc-test-1651	1
JDDC-PROJECT-0028	jddc-test-1652	1
JDDC-PROJECT-0028	jddc-test-1655	1
JDDC-PROJECT-0028	jddc-test-1656	1
JDDC-PROJECT-0028	jddc-test-1657	1
JDDC-PROJECT-0028	jddc-test-1658	1
JDDC-PROJECT-0028	jddc-test-1659	1
JDDC-PROJECT-0028	jddc-test-1660	1
JDDC-PROJECT-0028	jddc-test-1663	1
JDDC-PROJECT-0028	jddc-test-1668	1
JDDC-PROJECT-0028	jddc-test-1673	1
JDDC-PROJECT-0028	jddc-test-1675	1
JDDC-PROJECT-0028	jddc-test-5180	1
JDDC-PROJECT-0028	jddc-test-5181	1
JDDC-PROJECT-0028	jddc-test-5182	1
JDDC-PROJECT-0028	jddc-test-5184	1
JDDC-PROJECT-0028	jddc-test-5186	1
JDDC-PROJECT-0028	jddc-test-5188	1
JDDC-PROJECT-0028	jddc-test-5189	1
JDDC-PROJECT-0028	jddc-test-5190	1
JDDC-PROJECT-0028	jddc-test-5191	1
JDDC-PROJECT-0028	jddc-test-5192	1
JDDC-PROJECT-0028	jddc-test-5193	1
JDDC-PROJECT-0028	jddc-test-5195	1
JDDC-PROJECT-0029	jddc-dev-367	1
JDDC-PROJECT-0029	jddc-dev-369	1
JDDC-PROJECT-0029	jddc-dev-370	1
JDDC-PROJECT-0029	jddc-dev-371	1
JDDC-PROJECT-0029	jddc-dev-372	1
JDDC-PROJECT-0029	jddc-dev-373	1
JDDC-PROJECT-0029	jddc-dev-374	1
JDDC-PROJECT-0029	jddc-dev-377	1
JDDC-PROJECT-0029	jddc-dev-378	1
JDDC-PROJECT-0029	jddc-dev-379	1
JDDC-PROJECT-0029	jddc-dev-382	1
JDDC-PROJECT-0029	jddc-dev-383	1
JDDC-PROJECT-0029	jddc-dev-384	1
JDDC-PROJECT-0029	jddc-dev-386	1
JDDC-PROJECT-0029	jddc-dev-387	1
JDDC-PROJECT-0029	jddc-dev-388	1
JDDC-PROJECT-0029	jddc-dev-389	1
JDDC-PROJECT-0029	jddc-dev-1390	1
JDDC-PROJECT-0029	jddc-dev-1391	1
JDDC-PROJECT-0029	jddc-dev-1392	1
JDDC-PROJECT-0029	jddc-dev-1393	1
JDDC-PROJECT-0029	jddc-dev-1394	1
JDDC-PROJECT-0029	jddc-dev-1395	1
JDDC-PROJECT-0029	jddc-dev-1396	1
JDDC-PROJECT-0029	jddc-dev-1399	1
JDDC-PROJECT-0029	jddc-dev-1401	1
JDDC-PROJECT-0029	jddc-dev-1402	1
JDDC-PROJECT-0029	jddc-dev-1404	1
JDDC-PROJECT-0029	jddc-dev-1405	1
JDDC-PROJECT-0029	jddc-dev-1406	1
JDDC-PROJECT-0030	jddc-test-786	1
JDDC-PROJECT-0030	jddc-test-787	1
JDDC-PROJECT-0030	jddc-test-789	1
JDDC-PROJECT-0030	jddc-test-790	1
JDDC-PROJECT-0030	jddc-test-792	1
JDDC-PROJECT-0030	jddc-test-793	1
JDDC-PROJECT-0030	jddc-test-796	1
JDDC-PROJECT-0030	jddc-test-798	1
JDDC-PROJECT-0030	jddc-test-799	1
JDDC-PROJECT-0030	jddc-test-800	1
JDDC-PROJECT-0030	jddc-test-803	1
JDDC-PROJECT-0030	jddc-test-4168	1
JDDC-PROJECT-0030	jddc-test-4169	1
JDDC-PROJECT-0030	jddc-test-4170	1
JDDC-PROJECT-0030	jddc-test-4174	1
JDDC-PROJECT-0030	jddc-test-4180	1
JDDC-PROJECT-0030	jddc-test-4181	1
JDDC-PROJECT-0030	jddc-test-4183	1
JDDC-PROJECT-0030	jddc-test-4184	1
JDDC-PROJECT-0030	jddc-test-4186	1
JDDC-PROJECT-0030	jddc-test-4187	1
JDDC-PROJECT-0030	jddc-test-4188	1
JDDC-PROJECT-0030	jddc-test-4189	1
JDDC-PROJECT-0030	jddc-test-4190	1
JDDC-PROJECT-0030	jddc-test-4191	1
JDDC-PROJECT-0030	jddc-test-4192	1
JDDC-PROJECT-0030	jddc-test-4196	1
JDDC-PROJECT-0030	jddc-test-4197	1
JDDC-PROJECT-0030	jddc-test-4198	1
JDDC-PROJECT-0030	jddc-test-4199	1
JDDC-PROJECT-0031	jddc-test-783	1
JDDC-PROJECT-0031	jddc-test-784	1
JDDC-PROJECT-0031	jddc-test-787	1
JDDC-PROJECT-0031	jddc-test-789	1
JDDC-PROJECT-0031	jddc-test-790	1
JDDC-PROJECT-0031	jddc-test-794	1
JDDC-PROJECT-0031	jddc-test-796	1
JDDC-PROJECT-0031	jddc-test-797	1
JDDC-PROJECT-0031	jddc-test-798	1
JDDC-PROJECT-0031	jddc-test-799	1
JDDC-PROJECT-0031	jddc-test-801	1
JDDC-PROJECT-0031	jddc-test-804	1
JDDC-PROJECT-0031	jddc-test-4168	1
JDDC-PROJECT-0031	jddc-test-4169	1
JDDC-PROJECT-0031	jddc-test-4170	1
JDDC-PROJECT-0031	jddc-test-4171	1
JDDC-PROJECT-0031	jddc-test-4174	1
JDDC-PROJECT-0031	jddc-test-4179	1
JDDC-PROJECT-0031	jddc-test-4183	1
JDDC-PROJECT-0031	jddc-test-4184	1
JDDC-PROJECT-0031	jddc-test-4190	1
JDDC-PROJECT-0031	jddc-test-4191	1
JDDC-PROJECT-0031	jddc-test-4192	1
JDDC-PROJECT-0031	jddc-test-4193	1
JDDC-PROJECT-0031	jddc-test-4194	1
JDDC-PROJECT-0031	jddc-test-4195	1
JDDC-PROJECT-0031	jddc-test-4196	1
JDDC-PROJECT-0031	jddc-test-4197	1
JDDC-PROJECT-0031	jddc-test-4199	1
JDDC-PROJECT-0032	jddc-test-784	1
JDDC-PROJECT-0032	jddc-test-785	1
JDDC-PROJECT-0032	jddc-test-786	1
JDDC-PROJECT-0032	jddc-test-787	1
JDDC-PROJECT-0032	jddc-test-789	1
JDDC-PROJECT-0032	jddc-test-790	1
JDDC-PROJECT-0032	jddc-test-793	1
JDDC-PROJECT-0032	jddc-test-794	1
JDDC-PROJECT-0032	jddc-test-796	1
JDDC-PROJECT-0032	jddc-test-797	1
JDDC-PROJECT-0032	jddc-test-798	1
JDDC-PROJECT-0032	jddc-test-800	1
JDDC-PROJECT-0032	jddc-test-801	1
JDDC-PROJECT-0032	jddc-test-802	1
JDDC-PROJECT-0032	jddc-test-803	1
JDDC-PROJECT-0032	jddc-test-804	1
JDDC-PROJECT-0032	jddc-test-4170	1
JDDC-PROJECT-0032	jddc-test-4173	1
JDDC-PROJECT-0032	jddc-test-4175	1
JDDC-PROJECT-0032	jddc-test-4177	1
JDDC-PROJECT-0032	jddc-test-4178	1
JDDC-PROJECT-0032	jddc-test-4179	1
JDDC-PROJECT-0032	jddc-test-4184	1
JDDC-PROJECT-0032	jddc-test-4188	1
JDDC-PROJECT-0032	jddc-test-4189	1
JDDC-PROJECT-0032	jddc-test-4192	1
JDDC-PROJECT-0032	jddc-test-4194	1
JDDC-PROJECT-0032	jddc-test-4198	1
JDDC-PROJECT-0032	jddc-test-4199	1
JDDC-PROJECT-0032	jddc-test-4202	1
JDDC-PROJECT-0033	jddc-test-3183	1
JDDC-PROJECT-0033	jddc-test-3186	1
JDDC-PROJECT-0033	jddc-test-3188	1
JDDC-PROJECT-0033	jddc-test-3189	1
JDDC-PROJECT-0033	jddc-test-3190	1
JDDC-PROJECT-0033	jddc-test-3191	1
JDDC-PROJECT-0033	jddc-test-3192	1
JDDC-PROJECT-0033	jddc-test-3193	1
JDDC-PROJECT-0033	jddc-test-3194	1
JDDC-PROJECT-0033	jddc-test-3195	1
JDDC-PROJECT-0033	jddc-test-3197	1
JDDC-PROJECT-0033	jddc-test-3201	1
JDDC-PROJECT-0033	jddc-test-3203	1
JDDC-PROJECT-0033	jddc-test-3204	1
JDDC-PROJECT-0033	jddc-test-3206	1
JDDC-PROJECT-0033	jddc-test-3207	1
JDDC-PROJECT-0033	jddc-test-3208	1
JDDC-PROJECT-0033	jddc-test-3209	1
JDDC-PROJECT-0033	jddc-test-3211	1
JDDC-PROJECT-0033	jddc-test-3212	1
JDDC-PROJECT-0033	jddc-test-3214	1
JDDC-PROJECT-0033	jddc-test-6726	1
JDDC-PROJECT-0033	jddc-test-6727	1
JDDC-PROJECT-0033	jddc-test-6730	1
JDDC-PROJECT-0033	jddc-test-6734	1
JDDC-PROJECT-0033	jddc-test-6735	1
JDDC-PROJECT-0033	jddc-test-6737	1
JDDC-PROJECT-0033	jddc-test-6740	1
JDDC-PROJECT-0033	jddc-test-6743	1
JDDC-PROJECT-0034	jddc-test-945	1
JDDC-PROJECT-0034	jddc-test-946	1
JDDC-PROJECT-0034	jddc-test-947	1
JDDC-PROJECT-0034	jddc-test-948	1
JDDC-PROJECT-0034	jddc-test-949	1
JDDC-PROJECT-0034	jddc-test-950	1
JDDC-PROJECT-0034	jddc-test-951	1
JDDC-PROJECT-0034	jddc-test-952	1
JDDC-PROJECT-0034	jddc-test-953	1
JDDC-PROJECT-0034	jddc-test-955	1
JDDC-PROJECT-0034	jddc-test-956	1
JDDC-PROJECT-0034	jddc-test-957	1
JDDC-PROJECT-0034	jddc-test-960	1
JDDC-PROJECT-0034	jddc-test-962	1
JDDC-PROJECT-0034	jddc-test-966	1
JDDC-PROJECT-0034	jddc-test-971	1
JDDC-PROJECT-0034	jddc-test-972	1
JDDC-PROJECT-0034	jddc-test-973	1
JDDC-PROJECT-0034	jddc-test-974	1
JDDC-PROJECT-0034	jddc-test-975	1
JDDC-PROJECT-0034	jddc-test-977	1
JDDC-PROJECT-0034	jddc-test-979	1
JDDC-PROJECT-0034	jddc-test-980	1
JDDC-PROJECT-0034	jddc-test-981	1
JDDC-PROJECT-0034	jddc-test-4360	1
JDDC-PROJECT-0034	jddc-test-4365	1
JDDC-PROJECT-0034	jddc-test-4366	1
JDDC-PROJECT-0034	jddc-test-4368	1
JDDC-PROJECT-0034	jddc-test-4372	1
JDDC-PROJECT-0034	jddc-test-4373	1
JDDC-PROJECT-0035	jddc-dev-544	1
JDDC-PROJECT-0035	jddc-dev-547	1
JDDC-PROJECT-0035	jddc-dev-548	1
JDDC-PROJECT-0035	jddc-dev-550	1
JDDC-PROJECT-0035	jddc-dev-552	1
JDDC-PROJECT-0035	jddc-dev-553	1
JDDC-PROJECT-0035	jddc-dev-554	1
JDDC-PROJECT-0035	jddc-dev-555	1
JDDC-PROJECT-0035	jddc-dev-556	1
JDDC-PROJECT-0035	jddc-dev-557	1
JDDC-PROJECT-0035	jddc-dev-559	1
JDDC-PROJECT-0035	jddc-dev-560	1
JDDC-PROJECT-0035	jddc-dev-561	1
JDDC-PROJECT-0035	jddc-dev-562	1
JDDC-PROJECT-0035	jddc-dev-563	1
JDDC-PROJECT-0035	jddc-dev-564	1
JDDC-PROJECT-0035	jddc-dev-565	1
JDDC-PROJECT-0035	jddc-dev-1541	1
JDDC-PROJECT-0035	jddc-dev-1542	1
JDDC-PROJECT-0035	jddc-dev-1544	1
JDDC-PROJECT-0035	jddc-dev-1545	1
JDDC-PROJECT-0035	jddc-dev-1547	1
JDDC-PROJECT-0035	jddc-dev-1548	1
JDDC-PROJECT-0035	jddc-dev-1549	1
JDDC-PROJECT-0035	jddc-dev-1551	1
JDDC-PROJECT-0035	jddc-dev-1552	1
JDDC-PROJECT-0035	jddc-dev-1553	1
JDDC-PROJECT-0035	jddc-dev-1554	1
JDDC-PROJECT-0035	jddc-dev-1555	1
JDDC-PROJECT-0035	jddc-dev-1556	1
JDDC-PROJECT-0036	jddc-test-516	1
JDDC-PROJECT-0036	jddc-test-517	1
JDDC-PROJECT-0036	jddc-test-519	1
JDDC-PROJECT-0036	jddc-test-520	1
JDDC-PROJECT-0036	jddc-test-521	1
JDDC-PROJECT-0036	jddc-test-522	1
JDDC-PROJECT-0036	jddc-test-523	1
JDDC-PROJECT-0036	jddc-test-524	1
JDDC-PROJECT-0036	jddc-test-525	1
JDDC-PROJECT-0036	jddc-test-527	1
JDDC-PROJECT-0036	jddc-test-528	1
JDDC-PROJECT-0036	jddc-test-529	1
JDDC-PROJECT-0036	jddc-test-530	1
JDDC-PROJECT-0036	jddc-test-533	1
JDDC-PROJECT-0036	jddc-test-534	1
JDDC-PROJECT-0036	jddc-test-535	1
JDDC-PROJECT-0036	jddc-test-536	1
JDDC-PROJECT-0036	jddc-test-539	1
JDDC-PROJECT-0036	jddc-test-540	1
JDDC-PROJECT-0036	jddc-test-541	1
JDDC-PROJECT-0036	jddc-test-543	1
JDDC-PROJECT-0036	jddc-test-545	1
JDDC-PROJECT-0036	jddc-test-3945	1
JDDC-PROJECT-0036	jddc-test-3953	1
JDDC-PROJECT-0036	jddc-test-3954	1
JDDC-PROJECT-0036	jddc-test-3955	1
JDDC-PROJECT-0036	jddc-test-3957	1
JDDC-PROJECT-0036	jddc-test-3959	1
JDDC-PROJECT-0036	jddc-test-3961	1
JDDC-PROJECT-0037	jddc-dev-752	1
JDDC-PROJECT-0037	jddc-dev-753	1
JDDC-PROJECT-0037	jddc-dev-754	1
JDDC-PROJECT-0037	jddc-dev-755	1
JDDC-PROJECT-0037	jddc-dev-756	1
JDDC-PROJECT-0037	jddc-dev-757	1
JDDC-PROJECT-0037	jddc-dev-758	1
JDDC-PROJECT-0037	jddc-dev-759	1
JDDC-PROJECT-0037	jddc-dev-760	1
JDDC-PROJECT-0037	jddc-dev-762	1
JDDC-PROJECT-0037	jddc-dev-764	1
JDDC-PROJECT-0037	jddc-dev-1780	1
JDDC-PROJECT-0037	jddc-dev-1781	1
JDDC-PROJECT-0037	jddc-dev-1783	1
JDDC-PROJECT-0037	jddc-dev-1785	1
JDDC-PROJECT-0037	jddc-dev-1786	1
JDDC-PROJECT-0037	jddc-dev-1787	1
JDDC-PROJECT-0037	jddc-dev-1788	1
JDDC-PROJECT-0037	jddc-dev-1789	1
JDDC-PROJECT-0037	jddc-dev-1790	1
JDDC-PROJECT-0037	jddc-dev-1792	1
JDDC-PROJECT-0037	jddc-dev-1793	1
JDDC-PROJECT-0037	jddc-dev-1794	1
JDDC-PROJECT-0037	jddc-dev-1795	1
JDDC-PROJECT-0037	jddc-dev-1796	1
JDDC-PROJECT-0037	jddc-dev-1798	1
JDDC-PROJECT-0037	jddc-dev-1799	1
JDDC-PROJECT-0037	jddc-dev-1801	1
JDDC-PROJECT-0037	jddc-dev-1803	1
JDDC-PROJECT-0037	jddc-dev-1805	1
JDDC-PROJECT-0038	jddc-test-2057	1
JDDC-PROJECT-0038	jddc-test-2059	1
JDDC-PROJECT-0038	jddc-test-2060	1
JDDC-PROJECT-0038	jddc-test-2061	1
JDDC-PROJECT-0038	jddc-test-2062	1
JDDC-PROJECT-0038	jddc-test-2063	1
JDDC-PROJECT-0038	jddc-test-2064	1
JDDC-PROJECT-0038	jddc-test-2065	1
JDDC-PROJECT-0038	jddc-test-2066	1
JDDC-PROJECT-0038	jddc-test-2068	1
JDDC-PROJECT-0038	jddc-test-2070	1
JDDC-PROJECT-0038	jddc-test-2072	1
JDDC-PROJECT-0038	jddc-test-2073	1
JDDC-PROJECT-0038	jddc-test-2075	1
JDDC-PROJECT-0038	jddc-test-2076	1
JDDC-PROJECT-0038	jddc-test-2077	1
JDDC-PROJECT-0038	jddc-test-2078	1
JDDC-PROJECT-0038	jddc-test-2079	1
JDDC-PROJECT-0038	jddc-test-2080	1
JDDC-PROJECT-0038	jddc-test-5852	1
JDDC-PROJECT-0038	jddc-test-5853	1
JDDC-PROJECT-0038	jddc-test-5854	1
JDDC-PROJECT-0038	jddc-test-5855	1
JDDC-PROJECT-0038	jddc-test-5857	1
JDDC-PROJECT-0038	jddc-test-5862	1
JDDC-PROJECT-0038	jddc-test-5864	1
JDDC-PROJECT-0038	jddc-test-5868	1
JDDC-PROJECT-0039	jddc-test-3181	1
JDDC-PROJECT-0039	jddc-test-3183	1
JDDC-PROJECT-0039	jddc-test-3185	1
JDDC-PROJECT-0039	jddc-test-3189	1
JDDC-PROJECT-0039	jddc-test-3190	1
JDDC-PROJECT-0039	jddc-test-3192	1
JDDC-PROJECT-0039	jddc-test-3193	1
JDDC-PROJECT-0039	jddc-test-3194	1
JDDC-PROJECT-0039	jddc-test-3195	1
JDDC-PROJECT-0039	jddc-test-3197	1
JDDC-PROJECT-0039	jddc-test-3201	1
JDDC-PROJECT-0039	jddc-test-3202	1
JDDC-PROJECT-0039	jddc-test-3205	1
JDDC-PROJECT-0039	jddc-test-3207	1
JDDC-PROJECT-0039	jddc-test-3208	1
JDDC-PROJECT-0039	jddc-test-3209	1
